Path;Display Name;Name;Description
DC=intranet,DC=mijschool,DC=be;Mijn school;Mijn school;Mijn school
OU=Mijn school,DC=intranet,DC=mijschool,DC=be;Secretariaat;Secretariaat;Secretariaat
OU=Mijn school,DC=intranet,DC=mijschool,DC=be;Directie;Directie;Directie
OU=Mijn school,DC=intranet,DC=mijschool,DC=be;Leerkrachten;Leerkrachten;Leerkrachten
OU=Mijn school,DC=intranet,DC=mijschool,DC=be;Leerlingen;Leerlingen;Leerlingen
OU=Leerlingen,OU=Mijn school,DC=intranet,DC=mijschool,DC=be;1ste leerjaar;1ste leerjaar;1ste leerjaar
OU=Leerlingen,OU=Mijn school,DC=intranet,DC=mijschool,DC=be;2de leerjaar;2de leerjaar;2de leerjaar
OU=Leerlingen,OU=Mijn school,DC=intranet,DC=mijschool,DC=be;3de leerjaar;3de leerjaar;3de leerjaar
OU=Leerlingen,OU=Mijn school,DC=intranet,DC=mijschool,DC=be;4de leerjaar;4de leerjaar;4de leerjaar
OU=Leerlingen,OU=Mijn school,DC=intranet,DC=mijschool,DC=be;5de leerjaar;5de leerjaar;5de leerjaar
OU=Leerlingen,OU=Mijn school,DC=intranet,DC=mijschool,DC=be;6de leerjaar;6de leerjaar;6de leerjaar
